#SOL-event,number of jet clusters,Flagged jets
SOL2010-07-29T15:15:15L159C039,0,
SOL2011-03-20T00:00:04L223C126,15,2011-03-20 17:46:08 
SOL2011-03-29T19:55:11L196C115,1,
SOL2011-04-01T03:00:11L222C115,1,
SOL2011-04-07T19:10:00L011C085,1,
SOL2011-04-07T23:50:00L037C115,10,
SOL2011-01-20T09:00:09L289C165,2,
SOL2011-01-20T22:00:09L353C074,5,
SOL2011-01-24T22:15:09L358C011,1,
SOL2011-01-26T01:52:21L007C038,4,2011-01-26 02:44:20 
SOL2011-02-13T04:57:46L131C056,1,
SOL2011-02-14T05:31:16L307C065,1,
SOL2011-03-01T12:18:04L189C096,0,
SOL2011-05-26T18:00:02L117C016,0,
SOL2011-05-27T07:40:18L038C079,5,2011-05-27 08:37:32 
SOL2011-05-27T21:40:29L028C078,3,
SOL2011-05-28T00:00:02L027C078,18,2011-05-28 08:40:20 2011-05-28 10:29:32 
SOL2011-05-29T07:30:02L165C104,5,
SOL2011-05-29T16:10:18L064C064,1,
SOL2011-05-31T21:20:02L065C078,1,
SOL2011-05-31T21:20:06L059C052,1,
SOL2011-06-22T02:09:56L129C080,1,
SOL2011-07-07T00:00:04L335C080,2,
SOL2011-08-01T00:20:04L291C071,10,2011-08-01 09:30:56 2011-08-01 10:28:08 
SOL2011-09-14T10:30:04L049C062,3,
SOL2011-09-15T04:18:04L167C070,1,
SOL2011-10-15T06:45:04L143C143,4,
SOL2011-12-29T06:30:00L156C103,1,
SOL2011-12-30T09:00:04L212C085,2,
SOL2011-12-30T14:30:01L200C083,3,
SOL2011-12-31T16:20:24L152C112,0,
SOL2011-11-28T07:30:00L223C061,2,
SOL2011-11-28T11:30:00L225C061,1,
SOL2011-11-28T21:15:00L225C061,2,
SOL2011-12-11T00:30:00L075C069,1,
SOL2011-12-11T02:00:04L352C108,3,
SOL2011-12-11T11:30:00L353C109,3,
SOL2011-12-11T22:30:00L351C107,5,2011-12-11 22:30:08 
SOL2012-07-05T03:23:44L093C121,2,
SOL2012-07-20T16:30:04L249C058,1,
SOL2012-03-05T21:40:12L299C076,3,
SOL2012-03-07T20:40:12L251C019,0,
SOL2012-03-08T21:15:00L011C061,1,
SOL2012-03-17T23:20:12L248C164,2,
SOL2012-04-02T00:30:04L075C088,14,
SOL2012-01-22T12:20:24L211C062,2,
SOL2012-01-22T13:40:12L140C010,1,
SOL2012-01-24T01:50:24L087C059,0,
SOL2012-01-24T12:20:24L243C021,2,
SOL2012-04-30T14:40:04L344C090,1,
SOL2012-05-18T06:50:24L138C004,0,
SOL2012-05-18T11:00:04L161C008,1,
SOL2012-05-20T10:20:24L056C070,0,
SOL2012-05-20T11:15:00L028C084,0,
SOL2012-05-20T13:45:00L337C043,1,
SOL2012-06-14T18:00:04L082C105,12,2012-06-14 18:15:44 2012-06-14 18:46:56 2012-06-14 22:25:56 
SOL2012-06-23T06:00:04L315C163,3,
SOL2012-11-14T07:00:03L193C134,0,
SOL2012-11-14T07:00:03L192C134,0,
SOL2012-12-16T00:00:03L088C079,34,2012-12-16 17:25:19 2012-12-17 11:31:55 
SOL2012-08-29T21:30:35L192C008,0,
SOL2012-09-01T03:20:23L047C064,1,
SOL2012-09-01T09:30:35L218C067,3,
SOL2012-09-12T04:00:03L076C103,3,2012-09-12 04:46:43 
SOL2012-09-21T01:20:23L309C103,0,
SOL2012-09-23T02:50:23L130C023,1,
SOL2012-09-24T02:10:11L274C041,1,
SOL2012-09-24T14:00:04L185C007,1,
SOL2012-10-10T13:45:03L012C108,2,
SOL2012-10-19T04:00:03L132C107,2,
SOL2012-10-19T22:10:11L243C173,1,
SOL2012-10-20T22:10:11L173C173,1,
SOL2012-12-27T05:20:23L119C107,1,
SOL2012-12-29T09:30:35L085C029,1,
SOL2012-12-29T14:15:35L039C005,1,
SOL2012-12-30T01:00:03L318C004,1,
SOL2013-03-13T07:38:27L112C078,0,
SOL2013-03-19T23:00:03L293C075,1,
SOL2013-04-24T11:54:03L291C054,1,
SOL2013-01-01T01:45:35L245C022,0,
SOL2013-01-15T18:00:03L192C010,0,
SOL2013-01-16T21:00:35L190C016,0,
SOL2013-01-18T17:50:23L162C015,1,
SOL2013-01-29T02:00:03L230C115,2,
SOL2013-09-11T18:50:23L240C097,0,
SOL2013-09-12T17:30:35L199C017,0,
SOL2013-09-12T21:30:35L118C043,2,
SOL2013-09-21T18:20:23L355C092,2,
SOL2013-09-22T14:30:35L160C071,2,
SOL2013-10-12T14:00:07L080C074,3,
SOL2013-07-21T14:40:03L097C063,3,
SOL2013-07-22T05:15:08L202C066,3,2013-07-22 05:41:07 
SOL2013-07-24T10:51:22L163C094,0,
SOL2013-07-24T22:05:03L231C077,1,
SOL2013-07-28T12:31:04L004C088,0,
SOL2013-07-30T07:09:16L132C094,0,
SOL2013-08-03T01:30:35L006C006,0,
SOL2013-08-03T05:40:11L339C118,1,
SOL2013-08-03T22:30:35L282C105,3,
SOL2013-08-05T04:55:11L330C007,1,
SOL2013-08-05T22:00:03L267C025,2,
SOL2013-08-12T09:00:03L170C110,2,
SOL2013-08-12T15:40:11L201C127,1,
SOL2013-08-14T17:00:07L193C008,2,
SOL2013-05-02T13:05:23L078C050,1,
SOL2013-05-03T04:30:35L070C047,1,
SOL2013-05-04T12:20:23L126C112,2,
SOL2013-05-04T23:00:03L134C098,4,
SOL2013-05-04T23:15:35L127C118,2,
SOL2013-05-05T06:50:23L039C108,5,2013-05-05 11:05:43 
SOL2013-05-05T07:20:23L068C079,1,
SOL2013-06-02T12:40:11L172C065,1,
SOL2013-06-07T00:40:11L125C001,0,
SOL2013-06-07T15:30:35L137C106,2,
SOL2013-11-24T20:15:35L230C100,1,
SOL2013-12-22T09:00:06L045C078,1,
SOL2013-12-22T10:37:24L044C078,2,
SOL2013-12-22T12:15:00L043C078,1,
SOL2013-12-23T17:39:38L006C107,1,
SOL2013-12-25T10:45:57L005C109,1,
SOL2013-12-26T02:24:03L299C108,10,2013-12-26 03:21:19 
